Partidos,Resultado (V/L/E)
Rusia vs Arabia,L
Egipto vs Uruguay,V
Marruecos vs Iran,V
Portugal vs Espana,E
Francia vs Australia,L
Argentina vs Islandia,E
Peru vs Dianamarca,V
Croacia vs Nigeria,L
Costa Rica vs Serbia,V
Alemania vs Mexico,Pending
Brasil vs Suiza,Pending
Suecia vs Rep Corea,Pending
Belgica vs Panama,Pending
Tunez vs Inglaterra,Pending
Colombia vs Japon,Pending
Polonia vs Senegal,Pending
Rusia vs Egipto,Pending
Portugal vs Marruecos,Pending
Uruguay vs Arabia,Pending
Iran vs Espana,Pending
Dinamarca vs Australia,Pending
Francia vs Peru,Pending
Argentina vs Croacia,Pending
Brasil vs Costa Rica,Pending
Nigeria vs Islandia,Pending
Serbia vs Suiza,Pending
Belgica vs Tunez,Pending
Rep Corea vs Mexico,Pending
Alemania vs Suecia,Pending
Inglaterra vs Panama,Pending
Japon vs Senegal,Pending
Polonia vs Colombia,Pending
Uruguay vs Rusia,Pending
Arabia vs Egipto,Pending
Espana vs Marruecos,Pending
Iran vs Portugal,Pending
Australia vs Peru,Pending
Dinamarca vs Francia,Pending
Nigeria vs Argentina,Pending
Islandia vs Croacia,Pending
Rep Corea vs Alemania,Pending
Mexico vs Suecia,Pending
Serbia vs Brasil,Pending
Suiza vs Costa Rica,Pending
Japon vs Polonia,Pending
Senegal vs Colombia,Pending
Panama vs Tunez,Pending
Inglaterra vs Belgica,Pending
